560.185974;-380.523071;1110.516724
105.592003;-39.237686;740.073486
75.318825;17.126642;224.440216
160.372025;-120.248703;974.264404
21.869884;25.362112;1049.890747
326.421021;118.428566;1484.615601
28.103437;34.861897;1068.932861
-107.271164;99.452545;1456.579712
187.583557;-46.854008;743.366821
95.373222;0.088656;351.234741
561.817688;-381.465393;869.838135
112.543243;-46.319805;741.554749
89.036674;26.165567;339.232574
539.136108;-55.776569;988.976501
521.498230;71.137596;772.953979
-119.826271;89.841049;1463.802002
265.373718;48.045597;704.321960
196.575592;-33.093849;736.970276
164.841644;-258.767365;873.498535
510.173370;75.221283;771.260132
-103.677361;97.781204;1458.999756
499.457275;-54.193783;1042.638550
-103.077126;96.729675;1453.276611
36.561295;-1.907330;1060.408813
497.520325;105.652847;738.257874
164.240158;-258.576294;873.966553
89.705681;-6.383749;1013.328369
-70.894104;32.849243;1481.584839
111.512596;-63.970039;747.143799
560.839294;-426.103302;1065.559082
169.980499;-242.255280;890.436523
558.732849;-393.455719;1028.197266
173.681656;-47.605583;744.224304
265.241699;34.355404;710.792847
88.714363;-349.088867;895.702454
561.640015;-377.792816;898.088074
511.612823;84.044678;773.843506
98.416801;-374.964539;868.075195
264.090332;-34.552723;741.199768
538.812134;-55.042606;975.657227
266.236053;-50.735226;748.499939
55.131084;11.845296;1026.232056
487.113068;83.439484;769.346924
151.260773;-281.335815;870.770020
564.524414;-426.267120;1099.059937
172.565140;-46.686523;742.987305
264.142731;-20.725113;734.636536
59.869434;-352.844635;941.537476
123.436790;13.463151;714.546936
42.471565;8.150876;1042.978027
142.024460;-245.855148;902.940674
280.429413;65.442833;711.040588
76.821556;25.377645;1002.620117
262.706024;-47.418179;746.223206
521.573669;94.332268;774.075012
263.579132;-48.215248;746.408142
561.807617;-465.374329;1115.806519
567.876160;-325.837006;1053.128296
488.661224;73.199196;769.260254
264.108704;-48.660934;746.929932
566.082886;-319.542877;1070.311157
45.346794;-2.963972;1058.532959
83.719948;-186.383194;1030.235718
107.818321;-322.195648;884.249634
103.641479;-330.096497;884.308105
341.679474;-404.064240;1036.508545
94.164406;-344.856964;893.586975
565.020142;-372.102264;893.550537
340.804596;-405.513580;1038.329590
13.586839;52.305122;1037.055542
137.914429;-244.520828;899.633057
597.722229;-259.955170;1257.811768
150.898849;-240.777786;891.940613
87.449684;-186.298737;1028.582764
562.728210;-360.577972;851.121216
82.830658;-347.400360;897.629822
146.316788;-248.575729;912.612976
562.839783;80.199417;790.434204
170.615997;-121.835564;967.231445
92.328941;-313.608643;890.947021
564.743530;-324.127747;1047.146118
54.456524;-337.416290;935.200806
528.880737;81.831337;764.076233
76.548767;25.615448;1000.995178
184.085770;-357.245148;851.037720
562.699097;80.266754;789.754150
557.535767;-373.133453;891.578796
135.765015;-244.280106;900.988464
515.133057;-60.025547;992.775330
566.341248;-352.713531;857.137939
184.235947;-357.230896;851.602600
78.636688;-355.096954;899.965271
221.889389;-310.853760;915.587219
-68.606148;95.144699;1457.611328
283.670898;67.996300;718.180542
167.057877;-369.216370;844.245789
567.666809;-239.466156;1266.416016
309.827606;-344.771301;1082.234985
266.305908;-173.568024;1004.100342
201.651093;-372.667358;849.839417
43.681808;-0.187619;1060.805176
437.065918;90.614990;694.704773
500.331512;-50.559536;1059.358643
-76.286232;61.319122;1448.108154
86.718483;-310.986389;901.177979
77.604271;-356.589417;901.434509
11.090427;-359.385406;1072.143555
166.338211;-375.162445;844.140076
152.574554;-335.658142;882.678894
104.426750;-362.050812;863.052856
109.907372;-330.496124;881.562317
561.452026;-399.600006;910.372803
120.712570;-131.054947;995.802734
118.964584;69.486702;693.978882
239.519897;69.174408;699.367065
157.355484;-133.005554;973.443787
-86.802238;99.530807;1476.654175
111.190514;-374.780823;852.611023
557.942749;-451.353790;1087.952881
534.254517;73.049469;775.365295
-75.152771;71.375763;1481.937744
269.783447;-177.126099;1011.483582
64.503571;-2.206268;1023.894287
46.669044;17.561895;1043.435669
119.365593;-69.380333;747.049377
95.575249;-330.837250;887.922729
205.253479;-261.029144;925.663574
227.604309;-245.155548;941.549133
520.154419;76.697426;773.923828
555.435242;-372.778717;1028.866333
102.274719;-310.783844;887.521912
564.348206;-367.863892;878.127258
564.776611;-461.312042;1124.878540
142.053223;-137.557709;972.610779
564.683044;-345.665344;874.945068
202.572372;-358.338928;851.292297
123.991219;-134.390045;988.010681
144.519135;-217.477066;902.809631
70.761711;-326.024597;946.011414
-9.352220;-380.667267;1064.330566
521.307129;76.032478;773.944336
556.653137;-444.764954;1088.628418
-73.063622;46.031227;1458.125366
-73.160637;45.283772;1465.938965
143.544113;-215.610291;904.103699
221.670975;-340.649231;895.378723
83.462433;-1.578774;1013.916504
-119.844391;101.461113;1456.550293
62.329811;-11.311177;1044.803467
162.167496;-352.797150;854.343567
501.840881;75.514946;771.534424
101.203423;-378.805084;862.018616
562.205261;-363.946777;864.304565
198.459229;-304.915222;888.312683
64.657349;-2.218849;1027.247803
154.896973;-336.285645;872.094421
507.630219;-59.743382;991.886475
162.399338;-352.745331;855.003845
237.656311;-186.760986;1006.639099
85.241936;-319.372406;895.358887
560.253662;-379.351776;1017.146851
42.245968;-35.666653;1101.312500
80.668388;-181.604126;1036.781616
564.064209;-372.208801;841.857971
151.771225;-145.923416;964.713318
119.394020;-361.839020;856.993286
176.990540;-113.925217;966.357239
558.827759;-413.916504;1049.270874
172.876465;-374.679932;845.665283
119.518501;-362.850769;857.376709
-9.358309;-414.579285;1052.141235
89.361946;-323.570953;892.005615
109.354012;-318.492737;886.915894
553.647461;78.398621;780.478882
143.598907;-143.309128;966.426880
45.472660;-275.982788;1110.835449
116.142624;-308.911713;879.724243
563.475708;-345.573975;859.272400
160.465363;-367.108704;844.977905
96.055443;-332.670532;893.263062
117.135429;-377.708557;851.424683
146.626007;-61.656345;744.344543
564.413757;-369.614868;874.825623
118.386078;-359.857513;866.123047
564.771606;-391.935699;1157.135498
71.660416;-350.487488;908.796387
73.305740;-165.296906;1039.711914
536.206482;78.963333;778.147156
119.317619;-361.591614;856.807800
13.599303;-343.191803;1088.855103
328.251648;-373.416229;1074.230957
70.826584;-227.730270;1060.670044
180.602020;-372.630707;848.516174
17.449562;-330.123352;1076.406128
330.667023;-398.838745;1035.577637
329.577179;-382.207245;1059.119995
236.312592;-61.290329;745.588684
291.726563;-330.342621;1051.092529
320.827393;-359.957581;1071.034546
214.599792;-254.719452;905.072083
168.729111;-299.809235;876.007690
-60.958771;97.311211;1462.130981
515.861816;-62.475719;988.075073
562.753479;-447.312836;1086.402100
73.299324;-164.030960;1036.236084
209.032867;-372.086945;852.435303
143.225723;-316.372589;876.427429
206.971817;-62.244255;746.368408
497.020508;89.449799;777.283081
138.486267;-126.533943;987.458801
163.362762;-147.087250;967.117676
502.270630;76.434036;770.389587
162.333755;-347.305115;860.015076
423.626770;62.925415;697.268127
100.728951;-327.413666;887.856812
163.563004;-351.074829;855.559143
173.831711;-115.691582;969.756714
556.237915;-389.802155;1041.184692
570.913696;95.508125;736.705566
137.451904;-307.387268;859.667786
64.147484;22.178902;1014.467102
58.266968;-12.833623;1047.832275
87.442101;-50.142403;740.903870
71.461746;-254.406128;962.184631
88.208351;-388.952789;875.072449
563.576294;-447.208801;1085.356812
531.197632;113.546326;776.808289
206.990204;-382.670288;852.171021
235.754776;-377.642212;891.516052
54.991405;-331.210693;966.130859
329.235260;-397.268188;1031.221191
291.502289;-122.960121;900.190002
67.789986;-309.057312;925.140198
336.866394;-392.886383;1046.284912
246.839752;-323.892883;905.263367
166.263687;-135.334518;966.163879
131.516296;-120.837868;987.125610
5.917182;-356.923676;1111.875854
44.968575;-17.608646;1073.332886
70.472519;-26.770372;1054.694824
558.836487;-412.018860;1049.052856
149.311646;-130.608551;973.250916
126.034309;48.655788;735.110474
527.991638;-57.142315;1000.636658
70.397072;-186.846237;1042.529297
148.241928;-283.245361;878.986389
164.514862;-269.170380;847.408875
36.014805;-393.367950;909.282837
32.531422;5.394716;1061.631470
558.487366;-410.974274;1047.801147
45.163296;-16.924217;1081.458984
581.992737;-233.474854;1277.975464
518.875977;100.184578;776.085449
563.440002;-349.972961;865.638062
561.211487;95.286217;774.227234
66.116264;-174.103806;1040.930298
230.462936;-270.095581;908.855042
121.317268;-323.634491;877.453796
-101.236259;107.542702;681.311340
165.829056;-135.955215;968.151001
331.278351;-386.784149;1045.989380
145.948242;-139.532532;969.896423
241.050827;-319.465668;906.953186
86.489632;-358.097931;886.724915
189.492188;-266.098389;889.363342
85.223274;8.344658;1018.479797
123.537361;-365.800354;856.672546
120.057228;-150.903442;985.990295
71.661102;-337.015503;915.924927
562.516663;-377.181213;862.717529
130.657959;-145.314468;975.350891
83.160782;-244.663544;971.802185
47.291443;5.976528;1043.062134
-11.246278;-426.352295;952.671509
76.637398;-247.223450;976.092407
204.908554;-369.618744;851.069153
-73.532303;111.466629;1457.105469
530.164734;19.685141;997.675659
567.837402;-6.164402;1059.011230
60.010845;-269.657806;1014.018921
234.437241;-315.263123;906.599548
96.665260;-345.368256;893.490662
529.382507;101.670235;775.029602
110.685715;-146.254623;996.744080
554.948669;96.221199;767.896667
96.574020;-361.999268;874.953735
78.100800;-155.870590;1046.875000
565.041138;-319.906891;1073.634277
544.144897;78.674011;787.962952
-101.698021;107.036392;674.774231
149.866058;-130.181702;970.398743
76.045219;-252.325516;953.998474
301.355896;-101.118202;899.779175
342.577789;-115.405540;924.407776
111.062363;-309.004883;882.788818
79.998756;-11.722198;1026.162354
413.295197;81.540833;709.097229
65.182617;-175.499359;1043.948608
552.035217;78.371185;787.666382
79.953728;-248.890671;983.757751
104.257133;-347.369934;888.457458
158.575592;-127.718803;976.543152
48.555305;-259.153534;1111.169556
69.762505;-387.973816;914.700378
541.484375;104.445709;777.894165
74.339127;-192.449478;1046.018066
563.028809;-389.520691;879.807007
-95.605637;35.527542;1452.826294
312.598602;-355.621368;1080.006592
123.896713;-127.172539;994.283142
248.545181;-165.331314;1006.214417
559.368347;-323.015747;1067.260498
249.646866;-165.955521;1005.423584
105.662689;-348.113251;884.621155
496.250183;86.574196;770.069397
150.839859;-136.904358;968.476807
41.945919;-11.433405;1075.388428
58.660240;-316.023987;961.317993
361.129700;-124.544014;954.341919
106.358131;-378.909027;854.761719
195.326324;-238.675629;905.835754
106.394485;-313.307007;885.431458
148.557785;-160.150909;962.033569
561.437073;-392.923523;889.296265
-80.346771;14.431482;1437.535400
79.684998;-298.406891;907.291321
54.996456;76.112938;1023.981384
-73.771194;113.494911;1467.440918
131.643341;-133.133102;984.206970
85.466354;-313.100342;895.344421
101.747597;35.377434;339.304871
563.871277;-355.741547;866.614807
565.442810;-344.996063;791.703064
188.002838;-271.914612;888.920349
77.611786;-308.815460;901.438416
50.463760;-324.058197;969.947083
123.745132;-23.543484;725.155151
58.965038;-320.583221;976.061462
87.515274;-364.344482;882.357422
268.987610;-153.833893;996.618286
-72.012085;61.090633;1464.995605
35.032440;43.236721;1056.356445
121.523048;-29.487432;745.111145
327.103149;-379.063934;1061.891357
503.459991;-38.667767;1212.978638
146.964203;-337.152008;886.202026
155.789917;-272.743042;866.601196
491.718475;-29.140608;980.163391
44.329250;-27.848364;1081.418579
209.842010;-237.329086;908.134949
334.546448;-398.085663;1039.637939
46.305050;68.860382;1047.907349
105.231743;-376.985565;859.480286
43.850365;-190.324997;1053.563477
158.500946;-127.350594;976.358276
79.622665;13.908958;1005.683105
191.568268;-274.476929;889.524841
572.013245;-5.195320;1052.261719
386.644928;87.869926;683.021423
567.336365;-369.896790;903.579651
51.223469;-257.721741;1107.047974
158.280640;47.363312;458.505096
205.421509;-355.533295;854.590820
38.457207;-190.135376;1047.573730
109.181931;-133.920151;1008.660339
107.497841;-359.391663;867.935913
563.433228;-355.815338;882.101257
68.776306;-391.585083;911.373108
-96.154961;107.155487;675.179321
155.242065;-341.658264;869.336304
63.224258;-25.882370;1059.799561
80.045319;-155.675659;1045.938354
50.799965;-183.508896;1024.702637
-4.844499;-415.134491;1035.232666
199.399841;-338.208038;888.906128
150.938965;-337.078888;876.037964
203.657639;-327.539734;889.540283
81.093864;-331.178864;897.717407
70.976295;8.765144;1015.813293
563.406494;-343.704742;884.351318
560.824158;-359.886749;880.933777
47.175400;-270.532684;1104.241577
174.442001;-365.170074;846.927612
-57.119320;58.609989;1430.457275
489.224518;42.294868;1073.403687
35.822464;-19.383139;1084.760132
4.987141;-365.605865;1111.685913
78.089485;-298.952667;896.908875
21.891485;112.861992;1055.561768
85.197533;-339.095306;897.528809
79.109985;-222.100723;1041.509399
136.813232;-140.093887;974.665344
172.765472;-357.775330;849.840515
36.404766;44.643867;1062.030762
102.532104;-318.089203;882.882263
167.473007;-327.692627;874.917664
173.885422;-364.828186;845.125183
-17.708416;-395.292267;1057.645142
197.795044;-248.065475;899.728943
561.518066;-344.077240;890.176575
37.951187;-315.304718;1072.748657
172.405182;-355.067383;853.858582
54.926662;81.665634;1024.637695
78.214417;-305.733917;917.151306
79.828033;-327.386261;894.247681
79.060974;-304.123077;903.979858
220.010056;-248.161987;941.029602
350.117035;-126.282997;947.531555
486.972534;13.644191;1163.607544
558.688538;-354.464508;1040.097412
556.380798;-351.995422;1032.030151
542.569031;75.298790;777.820007
202.260498;-336.546478;883.324097
87.035233;77.033340;1004.639404
184.821136;-115.025864;964.251709
150.372208;-360.337158;849.121399
98.765945;-366.240234;873.593140
533.877991;-51.534306;1213.874268
183.518433;-154.817596;968.180176
177.487564;-253.270660;873.308838
59.351757;-26.590988;1072.962036
228.276321;-327.800110;898.784607
176.340561;-253.233643;875.534363
77.464508;-306.194244;912.041321
128.711227;-361.941956;856.042542
160.511246;-375.204956;842.488647
60.666054;-310.105194;953.968567
76.298721;-181.915192;1045.911987
561.286133;-360.205963;1032.139648
237.461914;-309.465668;905.546204
438.611664;110.058769;676.855652
54.065674;-308.718811;992.418640
29.219669;-335.191071;1046.465088
51.114475;-15.829922;1068.862793
521.545715;111.921295;777.965210
118.949913;-164.767242;973.560791
228.675568;-328.279327;899.982422
187.471786;-126.054993;962.841125
57.339291;-271.928650;1096.085449
199.393768;-251.152100;905.090637
561.256836;-325.275574;1075.513794
90.434265;-360.689392;886.329773
543.377502;106.587128;675.176025
182.590652;-297.395508;878.288086
74.541733;-182.381363;1032.094849
186.323166;-338.112091;871.848877
105.970757;-141.768341;1004.261963
195.293411;-236.926117;904.861755
483.014038;-58.353050;965.680115
561.365173;-397.461578;887.789551
542.780212;117.062363;777.822815
189.838120;-343.398254;876.985291
94.401199;-369.440643;870.854675
54.630508;-382.210663;945.773682
147.712082;-342.818542;877.192017
563.110657;-347.488373;881.311646
185.542389;-114.796730;965.201782
37.670094;16.011360;1047.406128
149.019547;-360.375824;849.143799
14.050006;92.227333;1073.460571
170.500748;-135.323715;973.829407
174.762726;-252.859512;876.028564
28.747623;43.811962;1002.275818
153.425903;-270.111755;877.859375
89.064125;-242.696381;975.385986
66.424904;-291.737579;943.956482
48.507175;-3.377163;1067.136475
524.980957;109.212624;777.067688
87.374023;-366.708527;881.640625
488.213226;42.415989;1073.103149
214.716583;-231.075775;915.682251
-1.008728;-396.226105;961.871765
214.148605;-232.320923;882.668274
541.850281;116.896683;776.140503
55.834034;-248.771271;1127.041626
209.580994;-318.150757;894.189819
54.160217;-21.954519;1081.361328
75.109268;-388.950287;879.442017
526.516052;118.715530;784.925415
449.827271;119.340538;681.282776
51.524578;-295.317444;1071.175293
71.524597;-300.345673;934.719238
86.317337;-69.220375;1069.061646
87.171074;-366.747253;881.902344
36.871040;-314.084442;1115.569702
560.025818;-393.023254;1037.878784
137.176910;-315.498688;876.041077
142.661057;-133.536057;977.807495
69.375443;-293.054230;909.523010
248.689667;-335.333710;917.564392
152.650787;-345.932526;876.389526
501.089996;-9.470983;1204.310669
565.777466;-351.145660;822.751892
50.226982;-30.603592;1081.025024
89.748871;-365.797424;878.741699
102.647697;-370.287964;867.838440
547.528259;110.958107;781.851624
127.640892;-348.583435;872.333740
121.223679;-315.669128;880.434753
562.215332;-387.231659;1050.959961
96.436569;-307.544922;887.104980
195.564468;-310.675751;885.955688
27.981121;5.603004;1039.024170
210.795258;-251.425583;906.317627
234.062744;-267.837921;916.370422
132.547836;-231.250702;892.235229
196.664322;-337.076416;889.609009
127.647331;-375.890900;847.455872
204.121429;-152.229477;963.306091
298.830231;-105.614143;891.814453
133.846237;-238.419449;902.961365
182.778839;-285.121460;866.937378
565.190002;-372.976837;878.689270
-63.352428;79.013550;1463.688110
-41.337124;97.783730;660.568420
116.901787;122.733414;662.368652
447.315063;77.484734;715.648560
76.639740;-281.653442;982.779236
101.837021;-369.151520;868.371033
549.288635;-349.199829;1028.512939
217.684372;-369.560394;858.700989
467.581665;81.469040;747.403625
255.037323;-381.288422;895.668518
499.622955;-10.741163;1198.705933
112.971077;-324.034271;883.127136
112.459641;-314.422729;884.579834
560.541199;-403.222290;904.060242
-40.378204;98.412811;661.577759
555.456421;-384.484253;906.654541
75.071701;-333.912567;898.414917
119.776688;121.079155;659.800171
146.043228;-356.601532;840.387268
288.817017;78.723854;687.135010
176.793549;-354.967377;851.777832
40.274857;-298.203400;1101.552002
557.304199;-374.304474;1055.678345
54.502003;-248.539978;1126.805176
54.668839;-288.321686;1085.939575
25.216248;-334.603577;1052.039673
54.427280;-286.565430;1077.588379
-8.047615;-396.342773;1045.223755
534.372620;99.252487;772.975342
568.227600;-332.802948;1047.265869
132.641251;-140.054947;981.301819
146.748276;-331.181946;882.971069
146.517609;-345.105408;877.898499
101.555489;121.614151;664.437561
216.636948;-252.823914;907.314514
216.632904;-237.087280;914.656311
206.278259;-348.671082;849.089966
149.929077;-316.824585;872.544983
325.430420;-380.797089;1053.505493
106.930733;-136.929413;1010.232849
223.506348;-108.735703;936.045044
555.872314;-373.456421;1052.864746
197.125443;-138.363113;962.823059
156.061783;-279.981842;857.658630
137.583542;-316.060120;878.057617
367.749115;-114.143944;973.282043
111.991226;-348.330017;870.538879
559.876160;-429.365295;1080.187744
21.842157;-349.206177;1063.827637
541.965393;71.248093;779.757690
84.292282;-62.505947;1072.184204
205.822189;-151.567062;961.278809
-112.655754;110.204536;1437.543335
566.546753;-369.802704;863.654480
495.935486;57.356041;1071.924194
194.261581;-150.625641;950.758545
188.003967;-237.399429;906.631104
87.943459;-157.163681;1021.178284
108.972061;-305.793396;884.446289
179.316345;-144.969772;963.850220
496.470886;56.182026;1069.336304
122.627960;121.754784;662.210388
222.987259;-307.568451;899.009949
238.917953;49.045803;711.954712
502.650543;-17.699404;1194.767090
491.120697;-64.433273;968.639893
580.193054;-283.586487;1261.210938
66.726654;-351.697906;912.508240
536.197937;106.262856;777.117371
197.340134;-135.312531;960.240906
222.530792;-260.153961;909.103149
146.299911;-302.624908;874.326050
253.492599;-378.303223;888.092957
24.251724;-400.215973;913.645752
403.383057;114.046898;676.631958
568.132813;-11.377748;1050.521851
-39.708050;123.514992;659.079773
537.647400;110.180161;728.584961
199.518997;-291.155792;879.239807
491.118347;-65.761368;968.918518
179.852280;-124.890182;959.502197
135.971237;-369.144745;845.120911
313.023834;-361.620941;1066.908569
494.430939;52.864361;1061.550415
216.264328;-265.187286;902.335876
141.527390;-332.328644;882.446472
88.776649;84.306038;988.147888
73.497490;98.564659;1008.762756
90.039368;-296.712067;896.456177
61.655830;23.693800;1018.439941
78.445862;-14.826921;1019.993835
551.057983;-373.999634;870.533752
137.897354;-358.001282;848.158569
44.929619;-357.312653;978.051575
243.935089;-341.520996;911.069214
521.648926;112.920128;775.420166
81.090477;-294.605408;909.856628
166.471970;-352.555664;847.005432
523.508667;89.061844;770.647766
159.492188;-326.520691;878.144836
116.011986;102.268692;658.570862
110.833595;-320.831757;873.240356
566.982605;104.777321;800.789856
-4.830913;-407.128387;963.222656
83.582481;-379.172089;877.842651
93.225685;79.276718;988.692139
36.791512;115.664764;1008.939575
244.664459;-315.058838;908.417603
102.190186;-361.167633;867.401611
495.433289;50.914734;1054.901611
137.399963;-156.136536;968.084473
280.350800;-103.542091;887.608032
499.911285;-42.299095;953.087769
30.265495;-383.610016;1002.466675
219.307587;-324.195160;891.205627
539.244507;17.105396;991.402161
-81.699425;91.982574;1459.651123
501.160858;-46.755615;959.966248
331.041901;-392.864044;951.190002
122.014923;-319.380585;880.348755
187.194092;-141.825668;974.957092
499.400635;-47.154945;1251.766235
132.635162;-140.667130;971.662598
71.867172;-16.654348;1051.666016
192.301132;-300.037689;882.728455
564.202881;-442.213226;1122.057983
103.684402;-153.923035;1011.524597
157.190323;-321.286774;871.036255
198.681671;-126.435272;962.718201
148.457870;-341.444183;878.798828
516.163391;122.795525;764.903687
157.195679;-324.895050;881.698486
76.807281;-400.126007;894.756409
562.046631;-383.313232;908.104736
-64.296600;48.705868;1444.411499
134.525070;-142.521545;1001.833618
-41.077381;121.837929;663.772278
-52.562702;103.866592;1438.847900
561.546326;-381.551605;1145.392456
244.936874;-343.608948;915.080627
59.187870;73.496651;1024.969482
-98.313438;56.536610;1478.279785
84.496735;85.529556;992.162720
155.405411;-280.111969;854.759033
189.089890;-133.860764;960.490845
115.970123;102.246109;658.892273
190.257538;-330.229370;886.278442
400.644196;84.317276;678.861694
95.089104;75.449135;987.414001
166.889023;-141.996048;964.456726
164.146133;-304.902313;857.158752
71.936005;-73.270790;1146.625732
31.157505;-4.636620;1074.140137
343.087769;-391.251556;1047.844482
131.975357;121.259575;660.302124
563.919128;-284.182159;1211.770630
62.700375;-249.433334;1105.132813
270.983093;-103.036087;863.538208
36.992283;116.726234;1013.354614
138.588989;-154.625717;967.181702
142.443909;-155.690018;963.824707
46.899910;-305.817108;1058.190186
153.583603;-281.813293;842.354431
560.467468;-368.943420;854.995544
21.746914;-373.949982;1022.138489
181.107178;-271.099121;879.879333
186.610504;-277.558411;862.465515
534.492859;110.223000;776.900330
-42.034679;95.293190;1444.031616
152.057587;-141.399948;968.451477
178.884384;-142.206085;970.381653
-96.677795;56.855782;1465.469971
123.594116;-139.789276;978.349976
139.545868;121.674255;659.323059
205.675522;-308.897705;894.547974
122.366966;-336.585449;882.905334
211.950607;-312.554443;892.898926
207.316498;-308.296967;890.564270
535.104980;114.333519;774.200195
59.468620;-251.123337;1073.840210
550.694519;-0.528374;978.584229
14.974904;101.731705;1067.143677
177.255676;-366.732635;849.084961
554.103882;-322.911530;1068.411865
124.590179;-156.727768;973.227600
156.019333;-152.177246;962.520020
-50.677238;113.424339;662.990356
180.960846;-129.399918;964.606140
565.728088;-354.578339;815.860107
238.342331;-330.652649;907.081726
523.284912;141.807114;733.914307
210.948868;-242.384674;905.245972
158.242111;-262.482239;874.571472
82.080925;-388.208984;885.053589
172.835587;-109.390335;970.222473
